Date,Open,High,Low,Close,Volume,change_tomorrow,change_tomorrow_direction
1997-03-14,789.5599975585938,796.8800048828125,789.5599975585938,793.1699829101562,491540000,0.3192166734563573,UP
1997-03-17,793.1699829101562,796.280029296875,782.97998046875,795.7100219726562,495260000,-0.7661587308310569,DOWN
1997-03-18,795.7100219726562,797.1799926757812,785.469970703125,789.6599731445312,467330000,-0.49504988948316786,DOWN
1997-03-19,789.6599731445312,791.5900268554688,780.030029296875,785.77001953125,535580000,-0.3986449907189771,DOWN
1997-03-20,785.77001953125,786.2899780273438,778.0399780273438,782.6500244140625,497480000,0.18491917064421548,UP
1997-03-21,782.6500244140625,786.4400024414062,782.6500244140625,784.0999755859375,638760000,0.8585313933339056,UP
1997-03-24,784.0999755859375,791.010009765625,780.7899780273438,790.8900146484375,451970000,-0.23065219908566803,DOWN
1997-03-25,790.8900146484375,798.1099853515625,788.3900146484375,789.0700073242188,487520000,0.18089723918801592,UP
1997-03-26,789.0700073242188,794.8900146484375,786.77001953125,790.5,506670000,-2.147619141510737,DOWN
1997-03-27,790.5,792.5800170898438,767.3200073242188,773.8800048828125,476790000,-2.213653036997254,DOWN
1997-03-31,773.8800048828125,773.8800048828125,756.1300048828125,757.1199951171875,555880000,0.3317386502363573,UP
1997-04-01,757.1199951171875,761.489990234375,751.260009765625,759.6400146484375,515770000,-1.2704842600393507,DOWN
1997-04-02,759.6400146484375,759.6500244140625,747.5900268554688,750.1099853515625,478210000,0.02799098659320709,UP
1997-04-03,750.1099853515625,751.0399780273438,744.4000244140625,750.3200073242188,498010000,1.0001341662053576,UP
1997-04-04,750.3200073242188,757.9000244140625,744.0399780273438,757.9000244140625,544580000,0.555020854926247,UP
1997-04-07,757.9000244140625,764.8200073242188,757.9000244140625,762.1300048828125,453790000,0.5208048686635158,UP
1997-04-08,762.1300048828125,766.25,758.3599853515625,766.1199951171875,450790000,-0.725745425773594,DOWN
1997-04-09,766.1199951171875,769.530029296875,759.1500244140625,760.5999755859375,451500000,-0.2980125867600325,DOWN
1997-04-10,760.5999755859375,763.72998046875,757.6500244140625,758.3400268554688,421790000,-2.8048534883247545,DOWN
1997-04-11,758.3400268554688,758.3400268554688,737.6400146484375,737.6500244140625,444380000,0.8174950875121989,UP
1997-04-14,737.6500244140625,743.72998046875,733.5399780273438,743.72998046875,406800000,1.456167937908981,UP
1997-04-15,743.72998046875,754.719970703125,743.72998046875,754.719970703125,507370000,1.1538588209638712,UP
1997-04-16,754.719970703125,763.530029296875,751.989990234375,763.530029296875,498820000,-0.2310421413943331,DOWN
1997-04-17,763.530029296875,768.5499877929688,760.489990234375,761.77001953125,503760000,0.5963419845066542,UP
1997-04-18,761.77001953125,767.9299926757812,761.77001953125,766.3400268554688,468940000,-0.7851482536947341,DOWN
1997-04-21,766.3400268554688,767.3900146484375,756.3800048828125,760.3699951171875,397300000,1.8383432312600645,UP
1997-04-22,760.3699951171875,774.6400146484375,759.9000244140625,774.6099853515625,507500000,-0.1253775250451339,DOWN
1997-04-23,774.6099853515625,778.1900024414062,771.9000244140625,773.6400146484375,489350000,-0.31899452735031364,DOWN
1997-04-24,773.6400146484375,779.8900146484375,769.719970703125,771.1799926757812,493640000,-0.7591096588133395,DOWN
1997-04-25,771.1799926757812,771.1799926757812,764.6300048828125,765.3699951171875,414350000,0.9819430034814003,UP
1997-04-28,765.3699951171875,773.8900146484375,763.2999877929688,772.9600219726562,404470000,2.6559997663284762,UP
1997-04-29,772.9600219726562,794.4400024414062,772.9600219726562,794.0499877929688,547690000,0.9097310527600544,UP
1997-04-30,794.0499877929688,804.1300048828125,791.2100219726562,801.3400268554688,556070000,-0.35189629137279965,DOWN
1997-05-01,801.3400268554688,802.9500122070312,793.2100219726562,798.530029296875,460380000,1.7761961605741838,UP
1997-05-02,798.530029296875,812.989990234375,798.530029296875,812.969970703125,499770000,2.086019075572698,UP
1997-05-05,812.969970703125,830.2899780273438,811.7999877929688,830.2899780273438,549410000,-0.3056403102192684,DOWN
1997-05-06,830.239990234375,832.2899780273438,824.7000122070312,827.760009765625,603680000,-1.488440048198325,DOWN
1997-05-07,827.760009765625,827.760009765625,814.7000122070312,815.6199951171875,500580000,0.5656760774870984,UP
1997-05-08,815.6199951171875,829.0900268554688,811.8400268554688,820.260009765625,534120000,0.5480272764488925,UP
1997-05-09,820.260009765625,827.6900024414062,815.780029296875,824.780029296875,455690000,1.537610039943249,UP
1997-05-12,824.780029296875,838.5599975585938,824.780029296875,837.6599731445312,459370000,-0.5437288580617095,DOWN
1997-05-13,837.6599731445312,838.489990234375,829.1199951171875,833.1300048828125,489760000,0.3480662672851409,UP
1997-05-14,833.1300048828125,841.2899780273438,833.1300048828125,836.0399780273438,504960000,0.6936887468044439,UP
1997-05-15,836.0399780273438,842.4500122070312,833.3400268554688,841.8800048828125,458170000,-1.4618866987420986,DOWN
1997-05-16,841.8800048828125,841.8800048828125,829.1500244140625,829.75,486780000,0.42243443886654797,UP
1997-05-19,829.75,835.9199829101562,828.8699951171875,833.27001953125,345140000,0.9968340993971148,UP
1997-05-20,833.27001953125,841.9600219726562,826.4099731445312,841.6599731445312,450850000,-0.27521267954777606,DOWN
1997-05-21,841.6599731445312,846.8699951171875,835.219970703125,839.3499755859375,540730000,-0.4415674508761125,DOWN
1997-05-22,839.3499755859375,841.9099731445312,833.8599853515625,835.6599731445312,426940000,1.342343926316536,UP
1997-05-23,835.6599731445312,848.489990234375,835.6599731445312,847.030029296875,417030000,0.31540085517168803,UP
1997-05-27,847.030029296875,851.530029296875,840.9600219726562,849.7100219726562,436150000,-0.2950862165415513,DOWN
1997-05-28,849.7100219726562,850.9500122070312,843.2100219726562,847.2100219726562,487340000,-0.37081850291917906,DOWN
1997-05-29,847.2100219726562,848.9600219726562,842.6099853515625,844.0800170898438,462600000,0.49512095793562416,UP
1997-05-30,844.0800170898438,851.8699951171875,831.8699951171875,848.280029296875,537200000,-0.22685901726733348,DOWN
1997-06-02,848.280029296875,851.3400268554688,844.6099853515625,846.3599853515625,435950000,-0.10408346775101496,DOWN
1997-06-03,846.3599853515625,850.5599975585938,841.510009765625,845.47998046875,527120000,-0.6392014391949363,DOWN
1997-06-04,845.47998046875,845.5499877929688,838.8200073242188,840.1099853515625,466690000,0.3936316413987173,UP
1997-06-05,840.1099853515625,848.8900146484375,840.1099853515625,843.4299926757812,452610000,1.6992828666213877,UP
1997-06-06,843.4299926757812,859.239990234375,843.3599853515625,858.010009765625,488940000,0.5678417831990412,UP
1997-06-09,858.010009765625,865.1400146484375,858.010009765625,862.9099731445312,465810000,0.27275258976351413,UP
1997-06-10,862.9099731445312,870.0499877929688,862.1799926757812,865.27001953125,526980000,0.4944958722990389,UP
1997-06-11,865.27001953125,870.6599731445312,865.1500244140625,869.5700073242188,513740000,1.5722289976882964,UP
1997-06-12,869.5700073242188,884.3400268554688,869.010009765625,883.4600219726562,592730000,1.0982118893614778,UP
1997-06-13,883.47998046875,894.6900024414062,883.47998046875,893.27001953125,575810000,0.07047822637944456,UP
1997-06-16,893.27001953125,895.1699829101562,891.2100219726562,893.9000244140625,414280000,0.058133595629428214,UP
1997-06-17,893.9000244140625,897.5999755859375,886.1900024414062,894.4199829101562,543010000,-0.6028822988641158,DOWN
1997-06-18,894.4199829101562,894.4199829101562,887.030029296875,889.0599975585938,491740000,0.9944423404375069,UP
1997-06-19,889.0599975585938,900.0900268554688,888.989990234375,897.989990234375,536940000,0.07900544820429456,UP
1997-06-20,897.989990234375,901.77001953125,897.77001953125,898.7000122070312,653110000,-2.2854040656297148,DOWN
1997-06-23,898.7000122070312,898.7000122070312,878.4299926757812,878.6199951171875,492940000,1.97693187935013,UP
1997-06-24,878.6199951171875,896.75,878.6199951171875,896.3400268554688,542650000,-0.8267850821532807,DOWN
1997-06-25,896.3400268554688,902.0900268554688,882.239990234375,888.989990234375,603040000,-0.600895980740157,DOWN
1997-06-26,888.989990234375,893.2100219726562,879.3200073242188,883.6799926757812,499780000,0.4079787182451944,UP
1997-06-27,883.6799926757812,894.7000122070312,883.6799926757812,887.2999877929688,472540000,-0.2440261550472611,DOWN
1997-06-30,887.2999877929688,892.6199951171875,879.8200073242188,885.1400146484375,561540000,0.6610343596483936,UP
1997-07-01,885.1400146484375,893.8800048828125,884.5399780273438,891.030029296875,544190000,1.4380053293263861,UP
1997-07-02,891.030029296875,904.0499877929688,891.030029296875,904.030029296875,526970000,1.4057882752615547,UP
1997-07-03,904.030029296875,917.8200073242188,904.030029296875,916.9199829101562,374680000,-0.51742716947627,DOWN
1997-07-07,916.9199829101562,923.260009765625,909.6900024414062,912.2000122070312,518780000,0.7129238414115613,UP
1997-07-08,912.2000122070312,918.760009765625,911.5599975585938,918.75,526010000,-1.2352097146202556,DOWN
1997-07-09,918.75,922.030029296875,902.47998046875,907.5399780273438,589110000,0.6828833055514183,UP
1997-07-10,907.5399780273438,916.5399780273438,904.3099975585938,913.780029296875,551340000,0.316355042335037,UP
1997-07-11,913.780029296875,919.739990234375,913.1099853515624,916.6799926757812,500050000,0.1851098889340541,UP
1997-07-14,916.6799926757812,921.780029296875,912.02001953125,918.3800048828124,485960000,0.7971833741966194,UP
1997-07-15,918.3800048828124,926.1500244140624,914.52001953125,925.760009765625,598370000,1.1563241951448866,UP
1997-07-16,925.760009765625,939.3200073242188,925.760009765625,936.5900268554688,647390000,-0.5345629160497856,DOWN
1997-07-17,936.5900268554688,936.9600219726562,927.9000244140624,931.6099853515624,629250000,-1.7819291790794667,DOWN
1997-07-18,931.6099853515624,931.6099853515624,912.9000244140624,915.2999877929688,589710000,-0.25850388253898515,DOWN
1997-07-21,915.2999877929688,915.3800048828124,907.1199951171876,912.9400024414062,459500000,2.2527225922748473,UP
1997-07-22,912.9400024414062,934.3800048828124,912.9400024414062,933.97998046875,579590000,0.2754780362784315,UP
1997-07-23,933.97998046875,941.7999877929688,933.97998046875,936.5599975585938,616930000,0.3977443670028502,UP
1997-07-24,936.5599975585938,941.510009765625,926.9099731445312,940.2999877929688,571020000,-0.1608463874740007,DOWN
1997-07-25,940.2999877929688,945.6500244140624,936.0900268554688,938.7899780273438,521510000,-0.24987621227081647,DOWN
1997-07-28,938.7899780273438,942.969970703125,935.1900024414062,936.4500122070312,466920000,0.6197631256291469,UP
1997-07-29,936.4500122070312,942.9600219726562,932.5599975585938,942.2899780273438,544540000,1.0501003088066563,UP
1997-07-30,942.2899780273438,953.97998046875,941.97998046875,952.2899780273438,568470000,0.21167330704046083,UP
1997-07-31,952.2899780273438,957.72998046875,948.8900146484376,954.3099975585938,547830000,-0.7570140421970795,DOWN
1997-08-01,954.2899780273438,955.3499755859376,939.0399780273438,947.1400146484376,513750000,0.33252374882905,UP
1997-08-04,947.1400146484376,953.1799926757812,943.5999755859376,950.2999877929688,456000000,0.2173532697199443,UP
1997-08-05,950.2999877929688,954.2100219726562,948.9199829101562,952.3699951171876,525710000,0.8278503151446959,UP
1997-08-06,952.3699951171876,962.4299926757812,949.4500122070312,960.3200073242188,565200000,-0.9598508036647413,DOWN
1997-08-07,960.3200073242188,964.1699829101562,950.8699951171876,951.1900024414062,576030000,-1.8906554437399192,DOWN
1997-08-08,951.1900024414062,951.1900024414062,925.739990234375,933.5399780273438,563420000,0.36926595225786896,UP
1997-08-11,933.5399780273438,938.5,925.3900146484376,937.0,480340000,-1.1300195754119668,DOWN
1997-08-12,937.0,942.989990234375,925.6599731445312,926.530029296875,499310000,-0.4891444513230647,DOWN
1997-08-13,926.530029296875,935.77001953125,916.5399780273438,922.02001953125,587210000,0.29737123197332016,UP
1997-08-14,922.02001953125,930.0700073242188,916.9199829101562,924.77001953125,530460000,-2.6598308231029266,DOWN
1997-08-15,924.77001953125,924.77001953125,900.8099975585938,900.8099975585938,537820000,1.2800132385870078,UP
1997-08-18,900.8099975585938,912.5700073242188,893.3400268554688,912.489990234375,514330000,1.4600295232955363,UP
1997-08-19,912.489990234375,926.010009765625,912.489990234375,926.010009765625,545630000,1.4201273398651626,UP
1997-08-20,926.010009765625,939.3499755859376,924.5800170898438,939.3499755859376,521270000,-1.5458610866085687,DOWN
1997-08-21,939.3499755859376,939.469970703125,921.3499755859376,925.0499877929688,499000000,-0.16350237147830793,DOWN
1997-08-22,925.0499877929688,925.0499877929688,905.4199829101562,923.5399780273438,460160000,-0.36732796268694745,DOWN
1997-08-25,923.5499877929688,930.9299926757812,917.2899780273438,920.1599731445312,388990000,-0.7820150117789249,DOWN
1997-08-26,920.1599731445312,922.469970703125,911.719970703125,913.02001953125,449110000,0.07442187443323922,UP
1997-08-27,913.02001953125,916.22998046875,903.8300170898438,913.7000122070312,492150000,-1.10992170665829,DOWN
1997-08-28,913.7000122070312,915.9000244140624,898.6500244140625,903.6699829101562,486300000,-0.4669430157571597,DOWN
1997-08-29,903.6699829101562,907.280029296875,896.8200073242188,899.469970703125,413910000,3.0304713198663125,UP
1997-09-02,899.469970703125,927.5800170898438,899.469970703125,927.5800170898438,491870000,0.0301735462395869,UP
1997-09-03,927.5800170898438,935.9000244140624,926.8699951171876,927.8599853515624,549060000,0.3233544728494908,UP
1997-09-04,927.8599853515624,933.3599853515624,925.5900268554688,930.8699951171876,559310000,-0.1958998275800372,DOWN
1997-09-05,930.8699951171876,940.3699951171876,924.0499877929688,929.0499877929688,536400000,0.23088749848345635,UP
1997-09-08,929.0499877929688,936.5,929.0499877929688,931.2000122070312,466430000,0.2592042718464471,UP
1997-09-09,931.2000122070312,938.9000244140624,927.280029296875,933.6199951171876,502200000,-1.5875396184251933,DOWN
1997-09-10,933.6199951171876,933.6199951171876,918.760009765625,919.030029296875,517620000,-0.7056840697236888,DOWN
1997-09-11,919.030029296875,919.030029296875,902.5599975585938,912.5900268554688,575020000,1.2252217876310034,UP
1997-09-12,912.5900268554688,925.0499877929688,906.7000122070312,923.9099731445312,544150000,-0.45010747527856054,DOWN
1997-09-15,923.9099731445312,928.9000244140624,919.4099731445312,919.77001953125,468030000,2.73571282057109,UP
1997-09-16,919.77001953125,947.6599731445312,919.77001953125,945.6400146484376,636380000,-0.27995913557132823,DOWN
1997-09-17,945.6400146484376,950.2899780273438,941.989990234375,943.0,590550000,0.45286851194997757,UP
1997-09-18,943.0,958.1900024414062,943.0,947.2899780273438,566830000,0.33876884043285704,UP
1997-09-19,947.2899780273438,952.3499755859376,943.9000244140624,950.510009765625,631040000,0.5149495983873487,UP
1997-09-22,950.510009765625,960.5900268554688,950.510009765625,955.4299926757812,490900000,-0.36767409651226046,DOWN
1997-09-23,955.4299926757812,955.780029296875,948.0700073242188,951.9299926757812,522930000,-0.788795142416232,DOWN
1997-09-24,951.9299926757812,959.780029296875,944.0700073242188,944.47998046875,639460000,-0.7004944517426948,DOWN
1997-09-25,944.47998046875,947.0,937.3800048828124,937.9099731445312,524880000,0.7733646965960794,UP
1997-09-26,937.9099731445312,946.4400024414062,937.9099731445312,945.219970703125,505340000,0.8517481615795797,UP
1997-09-29,945.219970703125,953.9600219726562,941.9400024414062,953.3400268554688,477100000,-0.6397260969485341,DOWN
1997-09-30,953.3400268554688,955.1699829101562,947.280029296875,947.280029296875,587500000,0.8509377205785595,UP
1997-10-01,947.280029296875,956.7100219726562,947.280029296875,955.4099731445312,598660000,0.5257947975547017,UP
1997-10-02,955.4099731445312,960.4600219726562,952.9400024414062,960.4600219726562,474760000,0.47356115203466276,UP
1997-10-03,960.4600219726562,975.469970703125,955.1300048828124,965.030029296875,623370000,0.7875040480836759,UP
1997-10-06,965.030029296875,974.1599731445312,965.030029296875,972.6900024414062,495620000,1.0609073894929932,UP
1997-10-07,972.6900024414062,983.1199951171876,971.9500122070312,983.1199951171876,551970000,-0.9529253271385763,DOWN
1997-10-08,983.1199951171876,983.1199951171876,968.6500244140624,973.8400268554688,573110000,-0.3317499901588583,DOWN
1997-10-09,973.8400268554688,974.719970703125,963.3400268554688,970.6199951171876,551840000,-0.37643123145869595,DOWN
1997-10-10,970.6199951171876,970.6199951171876,963.4199829101562,966.97998046875,500680000,0.115690026384907,UP
1997-10-13,966.97998046875,973.4600219726562,966.9500122070312,968.0999755859376,354800000,0.2246829415336049,UP
1997-10-14,968.0999755859376,972.8599853515624,961.8699951171876,970.280029296875,510330000,-0.47219263679820767,DOWN
1997-10-15,970.280029296875,970.280029296875,962.75,965.719970703125,505310000,-1.096045088000519,DOWN
1997-10-16,965.719970703125,973.3800048828124,950.77001953125,955.25,597010000,-1.1745919304896324,DOWN
1997-10-17,955.22998046875,955.22998046875,931.5800170898438,944.1599731445312,624980000,1.1981888409023589,UP
1997-10-20,944.1599731445312,955.719970703125,941.4299926757812,955.6099853515624,483880000,1.7145311477155367,UP
1997-10-21,955.6099853515624,972.5599975585938,955.6099853515624,972.280029296875,582310000,-0.3913348718847187,DOWN
1997-10-22,972.280029296875,972.6099853515624,965.6599731445312,968.489990234375,613490000,-1.8723230229893861,DOWN
1997-10-23,968.489990234375,968.489990234375,944.1599731445312,950.6900024414062,673270000,-0.9610878522773314,DOWN
1997-10-24,950.6900024414062,960.0399780273438,937.5499877929688,941.6400146484376,677630000,-7.371808701805693,DOWN
1997-10-27,941.6400146484376,941.6400146484376,876.72998046875,876.989990234375,693730000,4.866299998874446,UP
1997-10-28,876.989990234375,923.0900268554688,855.27001953125,921.8499755859376,1202550000,-0.2926587884591658,DOWN
1997-10-29,921.8499755859376,935.239990234375,913.8800048828124,919.1599731445312,777660000,-1.712993603290247,DOWN
1997-10-30,919.1599731445312,923.280029296875,903.6799926757812,903.6799926757812,712230000,1.1961254400527976,UP
1997-10-31,903.6799926757812,919.9299926757812,903.6799926757812,914.6199951171876,638070000,2.5953413104121137,UP
1997-11-03,914.6199951171876,939.02001953125,914.6199951171876,938.989990234375,564740000,0.1881478286572813,UP
1997-11-04,938.989990234375,941.4000244140624,932.6599731445312,940.760009765625,541590000,0.21214306708843278,UP
1997-11-05,940.760009765625,949.6199951171876,938.1599731445312,942.760009765625,565680000,-0.5042461670758502,DOWN
1997-11-06,942.760009765625,942.8499755859376,934.1599731445312,938.030029296875,522890000,-1.1342216709777864,DOWN
1997-11-07,938.030029296875,938.030029296875,915.3900146484376,927.510009765625,569980000,-0.6926280599907519,DOWN
1997-11-10,927.510009765625,935.9000244140624,920.260009765625,921.1300048828124,464140000,0.28686747169449633,UP
1997-11-11,921.1300048828124,928.2899780273438,919.6300048828124,923.780029296875,435660000,-1.9669750200916214,DOWN
1997-11-12,923.780029296875,923.8800048828124,905.3400268554688,905.9600219726562,585340000,1.1672759240451636,UP
1997-11-13,905.9600219726562,917.7899780273438,900.6099853515625,916.6599731445312,653960000,1.2592236493600528,UP
1997-11-14,916.6599731445312,930.4400024414062,915.3400268554688,928.3499755859376,635760000,1.8864971877835868,UP
1997-11-17,928.3499755859376,949.6599731445312,928.3499755859376,946.2000122070312,576540000,-0.849475278363987,DOWN
1997-11-18,946.2000122070312,947.6500244140624,937.4299926757812,938.22998046875,521380000,0.6733128876970307,UP
1997-11-19,938.22998046875,947.280029296875,934.8300170898438,944.5900268554688,542720000,1.5005478640177095,UP
1997-11-20,944.5900268554688,961.8300170898438,944.5900268554688,958.97998046875,602610000,0.42675619849769086,UP
1997-11-21,958.97998046875,964.5499877929688,954.5999755859376,963.0900268554688,611000000,-1.7345056082623156,DOWN
1997-11-24,963.0900268554688,963.0900268554688,945.219970703125,946.6699829101562,514920000,0.436467931058937,UP
1997-11-25,946.6699829101562,954.469970703125,944.7100219726562,950.8200073242188,587890000,0.08616780627092036,UP
1997-11-26,950.8200073242188,956.469970703125,950.8200073242188,951.6400146484376,487750000,0.39355345086271587,UP
1997-11-28,951.6400146484376,959.1300048828124,951.6400146484376,955.4000244140624,189070000,1.9871348860834193,UP
1997-12-01,955.4000244140624,974.77001953125,955.4000244140624,974.77001953125,590300000,-0.3180086940927529,DOWN
1997-12-02,974.780029296875,976.2000122070312,969.8300170898438,971.6799926757812,576120000,0.5211080145469116,UP
1997-12-03,971.6799926757812,980.8099975585938,966.1599731445312,976.77001953125,624610000,-0.37714973151679043,DOWN
1997-12-04,976.77001953125,983.3599853515624,971.3699951171876,973.0999755859376,633470000,1.086614285585763,UP
1997-12-05,973.0999755859376,986.25,969.0999755859376,983.7899780273438,563590000,-0.14454664914584914,DOWN
1997-12-08,983.7899780273438,985.6699829101562,979.5700073242188,982.3699951171876,490320000,-0.6753536270937222,DOWN
1997-12-09,982.3699951171876,982.3699951171876,973.8099975585938,975.780029296875,539130000,-0.6176647939500901,DOWN
1997-12-10,975.780029296875,975.780029296875,962.6799926757812,969.7899780273438,602290000,-1.5550689622355174,DOWN
1997-12-11,969.7899780273438,969.7899780273438,951.8900146484376,954.9400024414062,631770000,-0.1625764659954232,DOWN
1997-12-12,954.9400024414062,961.3200073242188,947.0,953.3900146484376,579280000,1.0380012090585367,UP
1997-12-15,953.3900146484376,965.9600219726562,953.3900146484376,963.3900146484376,597150000,0.4803482794565772,UP
1997-12-16,963.3900146484376,973.0,963.3900146484376,968.0399780273438,623320000,-0.2589224741483598,DOWN
1997-12-17,968.0399780273438,974.2999877929688,964.25,965.5399780273438,618900000,-1.0719135732464968,DOWN
1997-12-18,965.5399780273438,965.5399780273438,950.5499877929688,955.2999877929688,618870000,-0.8998878548823086,DOWN
1997-12-19,955.2999877929688,955.2999877929688,924.9199829101562,946.780029296875,793200000,0.725593249615486,UP
1997-12-22,946.780029296875,956.72998046875,946.25,953.7000122070312,530670000,-1.5514366752702013,DOWN
1997-12-23,953.7000122070312,954.510009765625,938.9099731445312,939.1300048828124,515070000,-0.6893955818190634,DOWN
1997-12-24,939.1300048828124,942.8800048828124,932.7000122070312,932.7000122070312,265980000,0.4015131108004555,UP
1997-12-26,932.7000122070312,939.989990234375,932.7000122070312,936.4600219726562,154900000,1.7716425285373982,UP
1997-12-29,936.4600219726562,953.9500122070312,936.4600219726562,953.3499755859376,443160000,1.8015379244488927,UP
1997-12-30,953.3499755859376,970.8400268554688,953.3499755859376,970.8400268554688,499500000,-0.04225283459726725,DOWN
1997-12-31,970.8400268554688,975.02001953125,967.4099731445312,970.4299926757812,467280000,0.4727996241640442,UP
1998-01-02,970.4299926757812,975.0399780273438,965.72998046875,975.0399780273438,366730000,0.20776702607363529,UP
1998-01-05,975.0399780273438,982.6300048828124,969.0,977.0700073242188,628070000,-1.0852686843204173,DOWN
1998-01-06,977.0700073242188,977.0700073242188,962.6799926757812,966.5800170898438,618360000,-0.26763662757716133,DOWN
1998-01-07,966.5800170898438,966.5800170898438,952.6699829101562,964.0,667390000,-0.8315477546716687,DOWN
1998-01-08,964.0,964.0,955.0399780273438,956.0499877929688,652140000,-3.05705411041699,DOWN
1998-01-09,956.0499877929688,956.0499877929688,921.719970703125,927.6900024414062,746420000,1.2265648003898066,UP
1998-01-12,927.6900024414062,939.25,912.8300170898438,939.2100219726562,705450000,1.3559187088537539,UP
1998-01-13,939.2100219726562,952.1400146484376,939.2100219726562,952.1199951171876,646740000,0.6075544720322568,UP
1998-01-14,952.1199951171876,958.1199951171876,948.0,957.9400024414062,603280000,-0.7583669517922775,DOWN
1998-01-15,957.9400024414062,957.9400024414062,950.27001953125,950.72998046875,569050000,1.121156221712416,UP
1998-01-16,950.72998046875,965.1199951171876,950.72998046875,961.510009765625,670080000,1.7463689195454934,UP
1998-01-20,961.510009765625,978.5999755859376,961.47998046875,978.5999755859376,644790000,-0.8024204578582994,DOWN
1998-01-21,978.5999755859376,978.5999755859376,963.2899780273438,970.8099975585938,626160000,-0.8068221162703892,DOWN
1998-01-22,970.8099975585938,970.8099975585938,959.489990234375,963.0399780273438,646570000,-0.5691319895813285,DOWN
1998-01-23,963.0399780273438,966.4400024414062,950.8599853515624,957.5900268554688,635770000,-0.06688067717992574,DOWN
1998-01-26,957.5900268554688,963.0399780273438,954.239990234375,956.9500122070312,555080000,1.2455890570823747,UP
1998-01-27,956.9500122070312,973.22998046875,956.260009765625,969.02001953125,679140000,0.8634626738363238,UP
1998-01-28,969.02001953125,978.6300048828124,969.02001953125,977.4600219726562,708470000,0.8148198704493237,UP
1998-01-29,977.4600219726562,992.6500244140624,975.2100219726562,985.489990234375,750760000,-0.5314768006889681,DOWN
1998-01-30,985.489990234375,987.4099731445312,979.6300048828124,980.280029296875,613380000,2.096336634967022,UP
1998-02-02,980.280029296875,1002.47998046875,980.280029296875,1001.27001953125,724320000,0.4701769849652093,UP
1998-02-03,1001.27001953125,1006.1300048828124,996.9000244140624,1006.0,692120000,0.0893856780454616,UP
1998-02-04,1006.0,1009.52001953125,999.4299926757812,1006.9000244140624,695420000,-0.3348193854044057,DOWN
1998-02-05,1006.9000244140624,1013.510009765625,1000.27001953125,1003.5399780273438,703980000,0.881026781475569,UP
1998-02-06,1003.5399780273438,1013.0700073242188,1003.3599853515624,1012.4600219726562,569650000,-0.17017549071967064,DOWN
1998-02-09,1012.4600219726562,1015.3300170898438,1006.280029296875,1010.739990234375,524810000,0.8115739248873655,UP
1998-02-10,1010.739990234375,1022.1500244140624,1010.7100219726562,1019.010009765625,642800000,0.0980382535882951,UP
1998-02-11,1019.010009765625,1020.7100219726562,1016.3800048828124,1020.010009765625,599300000,0.4032656495928655,UP
1998-02-12,1020.010009765625,1026.300048828125,1008.5499877929688,1024.1400146484375,611480000,-0.3970225849039277,DOWN
1998-02-13,1024.1400146484375,1024.1400146484375,1017.7100219726562,1020.0900268554688,531940000,0.26105663935453993,UP
1998-02-17,1020.0900268554688,1028.02001953125,1020.0900268554688,1022.760009765625,605890000,0.9030256071137832,UP
1998-02-18,1022.760009765625,1032.0799560546875,1021.7000122070312,1032.0799560546875,606000000,-0.3695420167219243,DOWN
1998-02-19,1032.0799560546875,1032.9300537109375,1026.6199951171875,1028.280029296875,581820000,0.5733779275583051,UP
1998-02-20,1028.280029296875,1034.2099609375,1022.6900024414062,1034.2099609375,594300000,0.37856682677512854,UP
1998-02-23,1034.2099609375,1038.6800537109375,1031.760009765625,1038.1400146484375,550730000,-0.7355181283690282,DOWN
1998-02-24,1038.1400146484375,1038.72998046875,1028.8900146484375,1030.56005859375,589880000,1.1832357399018667,UP
1998-02-25,1030.56005859375,1045.7900390625,1030.56005859375,1042.9000244140625,611350000,0.5502225952351947,UP
1998-02-26,1042.9000244140625,1048.6800537109375,1039.8499755859375,1048.6700439453125,646280000,0.06384221480368879,UP
1998-02-27,1048.6700439453125,1051.6600341796875,1044.4000244140625,1049.3399658203125,574480000,-0.1565347642331183,DOWN
1998-03-02,1049.3399658203125,1053.97998046875,1044.699951171875,1047.699951171875,591470000,0.41064507130766925,UP
1998-03-03,1047.699951171875,1052.02001953125,1043.4100341796875,1052.02001953125,612360000,-0.44781145134338285,DOWN
1998-03-04,1052.02001953125,1052.02001953125,1042.739990234375,1047.3299560546875,644280000,-1.186407096011033,DOWN
1998-03-05,1047.3299560546875,1047.3299560546875,1030.8699951171875,1035.050048828125,648270000,1.9551093335824832,UP
1998-03-06,1035.050048828125,1055.68994140625,1035.050048828125,1055.68994140625,665500000,-0.32118697192884405,DOWN
1998-03-09,1055.68994140625,1058.550048828125,1050.02001953125,1052.31005859375,624700000,1.1219113372093026,UP
1998-03-10,1052.31005859375,1064.5899658203125,1052.31005859375,1064.25,631920000,0.3949545442393676,UP
1998-03-11,1064.25,1069.1800537109375,1064.219970703125,1068.469970703125,655260000,0.13553099134776536,UP
1998-03-12,1068.469970703125,1071.8699951171875,1063.5400390625,1069.9200439453125,594940000,-0.12259464273292053,DOWN
1998-03-13,1069.9200439453125,1075.8599853515625,1066.5699462890625,1068.6099853515625,597800000,0.9877078012708429,UP
1998-03-16,1068.6099853515625,1079.4599609375,1068.6099853515625,1079.27001953125,548980000,0.10920743152843526,UP
