Date,Open,High,Low,Close,Adj Close,Volume
2003-08-18,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,250
2003-08-19,12.229999542236328,12.680000305175781,12.229999542236328,12.229999542236328,12.229999542236328,0
2003-08-20,12.170000076293945,12.399999618530273,12.170000076293945,12.399999618530273,12.399999618530273,395
2003-08-21,12.5,12.5,12.300000190734863,12.300000190734863,12.300000190734863,325
2003-08-22,12.350000381469727,12.350000381469727,12.350000381469727,12.199999809265137,12.199999809265137,70
2003-08-25,12.5,12.550000190734863,12.210000038146973,12.220000267028809,12.220000267028809,209
2003-08-26,12.430000305175781,13.380000114440918,12.430000305175781,13.199999809265137,13.199999809265137,1420
2003-08-27,12.5,12.5,10.010000228881836,10.119999885559082,10.119999885559082,14015
2003-08-28,10.199999809265137,10.199999809265137,9.520000457763672,10.100000381469727,10.100000381469727,3686
2003-08-29,9.930000305175781,9.930000305175781,9.880000114440918,9.880000114440918,9.880000114440918,317
2003-09-02,10.260000228881836,10.380000114440918,10.0,10.380000114440918,10.380000114440918,1120
2003-09-03,10.380000114440918,10.430000305175781,10.380000114440918,10.430000305175781,10.430000305175781,148
2003-09-04,10.09000015258789,10.119999885559082,10.010000228881836,10.119999885559082,10.119999885559082,1680
2003-09-05,10.010000228881836,10.25,10.0,10.0,10.0,230
2003-09-08,10.0,10.34000015258789,10.0,10.34000015258789,10.34000015258789,269
2003-09-09,10.4399995803833,10.449999809265137,10.25,10.25,10.25,516
2003-09-10,10.029999732971191,10.029999732971191,9.949999809265137,9.949999809265137,9.949999809265137,265
2003-09-11,10.0,10.170000076293945,9.930000305175781,9.930000305175781,9.930000305175781,249
2003-09-12,9.949999809265137,9.949999809265137,9.880000114440918,9.880000114440918,9.880000114440918,490
2003-09-15,10.0,10.0,10.0,10.0,10.0,125
2003-09-16,9.90999984741211,10.079999923706055,9.90999984741211,10.050000190734863,10.050000190734863,660
2003-09-17,10.050000190734863,10.050000190734863,10.010000228881836,10.010000228881836,10.010000228881836,100
2003-09-18,9.869999885559082,10.1899995803833,9.869999885559082,9.869999885559082,9.869999885559082,0
2003-09-19,10.0,10.0,9.880000114440918,9.880000114440918,9.880000114440918,210
2003-09-22,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,10
2003-09-23,10.09000015258789,10.09000015258789,9.869999885559082,9.869999885559082,9.869999885559082,363
2003-09-24,9.800000190734863,9.899999618530273,9.800000190734863,9.800000190734863,9.800000190734863,0
2003-09-25,9.800000190734863,9.800000190734863,9.600000381469727,9.600000381469727,9.600000381469727,685
2003-09-26,9.579999923706055,9.930000305175781,9.579999923706055,9.579999923706055,9.579999923706055,0
2003-09-29,9.699999809265137,10.0600004196167,9.699999809265137,9.699999809265137,9.699999809265137,0
2003-09-30,9.699999809265137,10.050000190734863,9.699999809265137,9.699999809265137,9.699999809265137,0
2003-10-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200
2003-10-02,9.550000190734863,9.699999809265137,9.550000190734863,9.550000190734863,9.550000190734863,0
2003-10-03,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,110
2003-10-06,9.5,9.84000015258789,9.5,9.5,9.5,0
2003-10-07,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,500
2003-10-08,9.649999618530273,9.869999885559082,9.649999618530273,9.869999885559082,9.869999885559082,490
2003-10-09,9.640000343322754,9.800000190734863,9.640000343322754,9.789999961853027,9.789999961853027,532
2003-10-10,9.75,10.0,9.75,9.75,9.75,0
2003-10-13,9.59000015258789,9.75,9.520000457763672,9.75,9.75,540
2003-10-14,9.350000381469727,9.350000381469727,9.319999694824219,9.319999694824219,9.319999694824219,72
2003-10-15,9.609999656677246,9.789999961853027,9.609999656677246,9.789999961853027,9.789999961853027,260
2003-10-16,9.550000190734863,9.550000190734863,9.260000228881836,9.300000190734863,9.300000190734863,1800
2003-10-17,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,50
2003-10-20,9.430000305175781,9.600000381469727,9.279999732971191,9.350000381469727,9.350000381469727,1303
2003-10-21,9.6899995803833,9.6899995803833,9.5,9.510000228881836,9.510000228881836,1047
2003-10-22,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,40
2003-10-23,9.329999923706055,9.670000076293945,9.329999923706055,9.329999923706055,9.329999923706055,0
2003-10-24,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,100
2003-10-27,9.34000015258789,9.680000305175781,9.34000015258789,9.34000015258789,9.34000015258789,0
2003-10-28,9.350000381469727,9.510000228881836,9.350000381469727,9.350000381469727,9.350000381469727,0
2003-10-29,9.600000381469727,9.699999809265137,9.600000381469727,9.699999809265137,9.699999809265137,100
2003-10-30,9.5600004196167,9.579999923706055,9.529999732971191,9.579999923706055,9.579999923706055,300
2003-10-31,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,9.800000190734863,390
2003-11-03,9.850000381469727,9.850000381469727,9.729999542236328,9.760000228881836,9.760000228881836,450
2003-11-04,9.779999732971191,9.789999961853027,9.720000267028809,9.720000267028809,9.720000267028809,730
2003-11-05,9.699999809265137,9.949999809265137,9.65999984741211,9.949999809265137,9.949999809265137,95
2003-11-06,9.65999984741211,9.949999809265137,9.65999984741211,9.65999984741211,9.65999984741211,0
2003-11-07,9.640000343322754,9.760000228881836,9.609999656677246,9.760000228881836,9.760000228881836,390
2003-11-10,9.65999984741211,9.710000038146973,9.609999656677246,9.699999809265137,9.699999809265137,570
2003-11-11,9.65999984741211,10.4399995803833,9.65999984741211,10.029999732971191,10.029999732971191,1162
2003-11-12,10.5,10.899999618530273,10.5,10.699999809265137,10.699999809265137,4664
2003-11-13,10.649999618530273,10.649999618530273,10.329999923706055,10.329999923706055,10.329999923706055,720
2003-11-14,10.399999618530273,10.449999809265137,10.3100004196167,10.3100004196167,10.3100004196167,2001
2003-11-17,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,4
2003-11-18,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,10.100000381469727,0
2003-11-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,240
2003-11-20,10.199999809265137,10.199999809265137,10.0600004196167,10.0600004196167,10.0600004196167,500
2003-11-21,10.25,10.25,10.25,10.25,10.25,100
2003-11-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,150
2003-11-25,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,10.0600004196167,450
2003-11-26,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,4
2003-11-28,9.710000038146973,9.800000190734863,9.699999809265137,9.699999809265137,9.699999809265137,1950
2003-12-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100
2003-12-02,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,24
2003-12-03,9.800000190734863,10.0,9.800000190734863,9.800000190734863,9.800000190734863,0
2003-12-04,9.569999694824219,9.920000076293945,9.569999694824219,9.569999694824219,9.569999694824219,0
2003-12-05,9.489999771118164,9.84000015258789,9.489999771118164,9.489999771118164,9.489999771118164,0
2003-12-08,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,1200
2003-12-09,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,334
2003-12-10,9.380000114440918,9.720000267028809,9.380000114440918,9.720000267028809,9.720000267028809,502
2003-12-11,9.399999618530273,9.739999771118164,9.399999618530273,9.399999618530273,9.399999618530273,0
2003-12-12,9.329999923706055,9.5,9.329999923706055,9.5,9.5,200
2003-12-15,9.279999732971191,9.279999732971191,9.210000038146973,9.279999732971191,9.279999732971191,534
2003-12-16,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,100
2003-12-17,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,20
2003-12-18,9.199999809265137,9.539999961853027,9.199999809265137,9.199999809265137,9.199999809265137,0
2003-12-19,9.75,9.75,9.75,9.75,9.75,200
2003-12-22,9.699999809265137,9.899999618530273,9.699999809265137,9.770000457763672,9.770000457763672,1092
2003-12-23,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,217
2003-12-24,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000
2003-12-29,10.25,10.770000457763672,10.25,10.739999771118164,10.739999771118164,1255
2003-12-30,10.229999542236328,10.229999542236328,10.130000114440918,10.130000114440918,10.130000114440918,450
2003-12-31,16.799999237060547,17.049999237060547,16.799999237060547,17.049999237060547,17.049999237060547,6000
2004-01-02,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,498
2004-01-05,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,352
2004-01-06,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2004-01-07,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2004-01-08,9.75,9.75,9.75,9.75,9.75,120
2004-01-09,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,470
2004-01-12,9.75,10.149999618530273,9.75,9.75,9.75,0
2004-01-13,9.75,10.0,9.75,9.75,9.75,0
2004-01-14,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2004-01-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,70
2004-01-16,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,234
2004-01-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2004-01-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2004-01-22,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2004-01-23,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1114
2004-01-26,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2004-01-27,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200
2004-01-28,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2004-01-29,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,15000
2004-01-30,16.0,16.0,16.0,16.0,16.0,0
2004-02-02,17.0,17.0,16.899999618530273,16.899999618530273,16.899999618530273,0
2004-02-03,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2004-02-04,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,4200
2004-02-05,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2004-02-06,16.25,16.25,16.25,16.25,16.25,2000
2004-02-09,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200
2004-02-10,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2004-02-11,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,500
2004-02-12,16.399999618530273,16.399999618530273,16.299999237060547,16.299999237060547,16.299999237060547,6000
2004-02-13,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,10000
2004-02-17,0.10000000149011612,13.319999694824219,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2004-02-18,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-19,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-20,9.300000190734863,12.0,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-23,9.300000190734863,12.0,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-24,9.300000190734863,12.0,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-25,9.300000190734863,12.0,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-02-26,12.0,12.0,12.0,12.0,12.0,40
2004-02-27,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2004-03-01,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3000
2004-03-02,13.5,13.5,13.5,13.5,13.5,0
2004-03-03,13.5,13.5,13.5,13.5,13.5,0
2004-03-04,13.0,13.0,13.0,13.0,13.0,798
2004-03-05,13.0,13.0,13.0,13.0,13.0,0
2004-03-08,13.0,13.0,13.0,13.0,13.0,0
2004-03-09,16.75,16.75,16.75,16.75,16.75,1000
2004-03-10,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,182
2004-03-11,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,420
2004-03-12,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,930
2004-03-15,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2004-03-16,12.949999809265137,13.100000381469727,12.949999809265137,12.949999809265137,12.949999809265137,0
2004-03-17,16.3700008392334,16.3700008392334,16.25,16.25,16.25,0
2004-03-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,4000
2004-03-19,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2004-03-22,16.399999618530273,16.399999618530273,16.25,16.25,16.25,0
2004-03-23,16.25,16.25,16.25,16.25,16.25,640
2004-03-24,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,50
2004-03-25,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,9
2004-03-26,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2000
2004-03-29,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,11
2004-03-30,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,80
2004-03-31,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2004-04-01,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,50
2004-04-02,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2004-04-05,16.5,16.5,16.5,16.5,16.5,2000
2004-04-06,12.5,12.5,12.5,12.5,12.5,30
2004-04-07,13.0,13.0,13.0,13.0,13.0,0
2004-04-08,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,100
2004-04-13,13.25,13.25,13.25,13.25,13.25,0
2004-04-14,12.0,12.0,12.0,12.0,12.0,0
2004-04-15,13.25,13.25,13.25,13.25,13.25,0
2004-04-16,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2004-04-19,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,16.549999237060547,0
2004-04-20,13.25,13.25,13.25,13.25,13.25,0
2004-04-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0
2004-04-22,17.5,17.5,17.5,17.5,17.5,2000
2004-04-23,13.25,13.25,13.25,13.25,13.25,0
2004-04-26,13.5,13.5,13.5,13.5,13.5,0
2004-04-27,13.0,13.0,13.0,13.0,13.0,140
2004-04-28,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,190
2004-04-29,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0
2004-04-30,13.5,13.5,13.5,13.5,13.5,0
2004-05-03,17.049999237060547,17.049999237060547,16.899999618530273,16.899999618530273,16.899999618530273,0
2004-05-04,13.5,13.5,13.5,13.5,13.5,0
2004-05-05,13.5,13.5,13.5,13.5,13.5,0
2004-05-06,17.049999237060547,17.049999237060547,16.850000381469727,16.850000381469727,16.850000381469727,0
2004-05-07,13.5,13.5,13.5,13.5,13.5,0
2004-05-10,13.0,13.0,13.0,13.0,13.0,2020
2004-05-11,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2004-05-12,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2004-05-13,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2004-05-14,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,100
2004-05-17,14.0,14.0,14.0,14.0,14.0,0
2004-05-18,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2004-05-19,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0
2004-05-21,17.200000762939453,17.200000762939453,17.0,17.0,17.0,0
2004-05-24,14.0,14.0,14.0,14.0,14.0,0
2004-05-25,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0
2004-05-26,14.0,14.0,14.0,14.0,14.0,0
2004-05-27,14.0,14.0,14.0,14.0,14.0,0
2004-05-28,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,3000
2004-06-01,14.0,14.0,14.0,14.0,14.0,0
2004-06-02,14.0,14.0,14.0,14.0,14.0,0
2004-06-03,14.0,14.0,14.0,14.0,14.0,0
2004-06-04,14.0,14.0,14.0,14.0,14.0,0
2004-06-07,14.0,14.0,14.0,14.0,14.0,0
2004-06-08,14.0,14.0,14.0,14.0,14.0,0
2004-06-09,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2004-06-10,17.0,17.200000762939453,17.0,17.200000762939453,17.200000762939453,7000
2004-06-14,14.0,14.0,14.0,14.0,14.0,0
2004-06-15,14.0,14.0,14.0,14.0,14.0,0
2004-06-16,14.0,14.0,14.0,14.0,14.0,0
2004-06-17,14.0,14.0,14.0,14.0,14.0,0
2004-06-18,14.0,14.0,14.0,14.0,14.0,0
2004-06-21,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100
2004-06-22,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,100
2004-06-23,17.25,17.25,17.049999237060547,17.049999237060547,17.049999237060547,0
2004-06-24,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,5000
2004-06-25,17.200000762939453,17.200000762939453,17.049999237060547,17.049999237060547,17.049999237060547,0
2004-06-28,17.049999237060547,17.049999237060547,16.950000762939453,16.950000762939453,16.950000762939453,10000
2004-06-29,12.75,12.75,12.75,12.75,12.75,0
2004-06-30,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,14
2004-07-01,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,0
2004-07-02,14.0,14.0,14.0,14.0,14.0,20
2004-07-06,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2004-07-07,13.25,13.25,13.25,13.25,13.25,200
2004-07-08,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2004-07-09,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2004-07-12,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2004-07-13,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0
2004-07-14,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2004-07-15,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2004-07-16,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,76
2004-07-19,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2004-07-20,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2004-07-21,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2004-07-22,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2004-07-23,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2004-07-26,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2004-07-27,12.699999809265137,13.079999923706055,12.699999809265137,12.699999809265137,12.699999809265137,0
2004-07-28,12.699999809265137,13.399999618530273,12.699999809265137,12.699999809265137,12.699999809265137,0
2004-07-29,12.699999809265137,13.199999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0
2004-07-30,12.699999809265137,13.399999618530273,12.699999809265137,12.699999809265137,12.699999809265137,0
2004-08-02,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,200
2004-08-03,12.699999809265137,12.699999809265137,12.699999809265137,14.0,14.0,200
2004-08-04,14.0,14.0,14.0,14.0,14.0,0
2004-08-05,17.899999618530273,17.899999618530273,17.75,17.75,17.75,0
2004-08-06,17.75,17.75,17.600000381469727,17.600000381469727,17.600000381469727,0
2004-08-09,17.75,17.75,17.600000381469727,17.600000381469727,17.600000381469727,0
2004-08-10,17.75,17.75,17.600000381469727,17.600000381469727,17.600000381469727,0
2004-08-11,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0
2004-08-12,17.75,17.75,17.600000381469727,17.600000381469727,17.600000381469727,0
2004-08-13,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,2000
2004-08-16,17.649999618530273,17.649999618530273,17.5,17.5,17.5,0
2004-08-17,17.649999618530273,17.649999618530273,17.5,17.5,17.5,0
2004-08-18,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1500
2004-08-19,17.75,17.75,17.600000381469727,17.600000381469727,17.600000381469727,0
2004-08-20,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,699
2004-08-23,17.700000762939453,17.799999237060547,17.700000762939453,17.799999237060547,17.799999237060547,5000
2004-08-24,18.100000381469727,18.100000381469727,17.899999618530273,17.899999618530273,17.899999618530273,0
2004-08-25,18.149999618530273,18.149999618530273,18.0,18.0,18.0,0
2004-08-26,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2004-08-27,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2004-08-30,20.0,20.0,18.049999237060547,18.049999237060547,18.049999237060547,0
2004-08-31,20.0,20.0,18.049999237060547,18.049999237060547,18.049999237060547,0
2004-09-01,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,440
2004-09-02,18.0,18.0,18.0,18.0,18.0,5050
2004-09-03,18.0,18.0,18.0,18.0,18.0,0
2004-09-07,18.0,18.0,18.0,18.0,18.0,0
2004-09-08,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,2000
2004-09-09,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,5000
2004-09-10,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2004-09-13,18.450000762939453,18.450000762939453,18.350000381469727,18.350000381469727,18.350000381469727,0
2004-09-14,14.0,14.0,14.0,14.0,14.0,0
2004-09-15,14.0,14.0,14.0,14.0,14.0,0
2004-09-16,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1000
2004-09-17,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,3000
2004-09-20,13.020000457763672,14.0,13.020000457763672,13.020000457763672,13.020000457763672,0
2004-09-21,14.0,14.0,14.0,14.0,14.0,0
2004-09-22,18.700000762939453,18.700000762939453,18.549999237060547,18.549999237060547,18.549999237060547,0
2004-09-23,14.0,14.0,14.0,14.0,14.0,0
2004-09-24,14.0,14.0,14.0,14.0,14.0,0
2004-09-27,18.5,18.5,18.5,18.5,18.5,5482
2004-09-28,18.600000381469727,18.600000381469727,18.399999618530273,18.399999618530273,18.399999618530273,0
2004-09-29,18.600000381469727,18.600000381469727,18.399999618530273,18.399999618530273,18.399999618530273,0
2004-09-30,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,410
2004-10-01,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0
2004-10-04,18.700000762939453,18.700000762939453,18.5,18.5,18.5,0
2004-10-05,18.700000762939453,18.700000762939453,18.5,18.5,18.5,0
2004-10-06,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2500
2004-10-07,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,3000
2004-10-08,18.600000381469727,18.600000381469727,18.399999618530273,18.399999618530273,18.399999618530273,0
2004-10-11,18.450000762939453,18.450000762939453,18.299999237060547,18.299999237060547,18.299999237060547,0
2004-10-12,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,400
2004-10-13,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0
2004-10-14,18.200000762939453,18.200000762939453,18.049999237060547,18.049999237060547,18.049999237060547,0
2004-10-15,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,2000
2004-10-18,18.5,18.5,18.350000381469727,18.350000381469727,18.350000381469727,0
2004-10-19,18.549999237060547,18.549999237060547,18.399999618530273,18.399999618530273,18.399999618530273,0
2004-10-20,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,60
2004-10-21,18.399999618530273,18.399999618530273,18.25,18.25,18.25,0
2004-10-22,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,4000
2004-10-25,18.299999237060547,18.299999237060547,18.149999618530273,18.149999618530273,18.149999618530273,0
2004-10-26,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,2000
2004-10-27,18.0,18.0,17.799999237060547,17.799999237060547,17.799999237060547,0
2004-10-28,18.149999618530273,18.149999618530273,18.0,18.0,18.0,0
2004-10-29,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,2000
2004-11-01,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0
2004-11-02,18.600000381469727,18.600000381469727,18.399999618530273,18.399999618530273,18.399999618530273,0
2004-11-03,18.700000762939453,18.700000762939453,18.5,18.5,18.5,0
2004-11-04,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0
2004-11-05,18.600000381469727,18.75,18.600000381469727,18.75,18.75,4000
2004-11-08,18.799999237060547,18.799999237060547,18.700000762939453,18.700000762939453,18.700000762939453,0
2004-11-09,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0
2004-11-10,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,2640
2004-11-11,19.25,19.25,19.25,19.25,19.25,3000
2004-11-12,19.100000381469727,19.239999771118164,19.100000381469727,19.239999771118164,19.239999771118164,4408
2004-11-15,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,610
2004-11-16,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,4
2004-11-17,15.569999694824219,16.600000381469727,15.569999694824219,15.569999694824219,15.569999694824219,0
2004-11-18,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,50
2004-11-19,15.569999694824219,16.489999771118164,15.569999694824219,15.569999694824219,15.569999694824219,0
2004-11-22,16.5,16.5,16.5,16.5,16.5,1000
2004-11-23,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0
